  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:48 ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004192050 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 9,78 ; 14,98 ; 2,703333 ; 0,1503857 ; 14,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004192050 ; 3383482306776 ; RECH. LESS. SAVON ; RECH. LESS. SAVON NOIR 1. ; BRIOCHIN ; HARRIS ; 4,89 ; 7,49 ; 6,24 ; 0,2 ; 2,000 ; UVC ; 9,78 ; 14,98 ; 2,703333 ; 0,1503857 ; 14,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004255242 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 5,01 ; 7,99 ; 1,648333 ; 0,1719163 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004255242 ; 3450601046452 ; RECH LESS AM 34LAV ; RECH LESS AM 34LAV 1,53L ; ARBRE VERT ; NOVAMEX ; 5,01 ; 7,99 ; 6,66 ; 0,2 ; 1,000 ; UVC ; 5,01 ; 7,99 ; 1,648333 ; 0,1719163 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003154465 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 5,02 ; 14,3 ; 6,896667 ; 0,4019037 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003154465 ; 3560071238186 ; 2.2L LESS.LIQU.BLU ; 2.2L LESS.LIQU.BLUE LAG.C ; CRF ESSENT ; MCBRIDE ; 2,51 ; 7,15 ; 5,96 ; 0,2 ; 2,000 ; UVC ; 5,02 ; 14,3 ; 6,896667 ; 0,4019037 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000001499679 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 3,52 ; 8,18 ; 3,296667 ; 0,3358462 ; 12,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000001499679 ; 3560071240851 ; 1.25L LESS LIQ 2/1 ; 1.25L LESS LIQ 2/1 ROSE C ; CRF ESSENT ; MCBRIDE ; 1,76 ; 4,09 ; 3,41 ; 0,2 ; 2,000 ; UVC ; 3,52 ; 8,18 ; 3,296667 ; 0,3358462 ; 12,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003154464 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 26,2 ; 62,5 ; 25,88333 ; 0,3451111 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003154464 ; 3560071240882 ; 2,2L LESS LIQ 2EN1 ; 2,2L LESS LIQ 2EN1 ROSE C ; CRF ESSENT ; MCBRIDE ; 2,62 ; 6,25 ; 5,21 ; 0,2 ; 10,000 ; UVC ; 26,2 ; 62,5 ; 25,88333 ; 0,3451111 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000001329957 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 15,3 ; 20,9 ; 2,116667 ; 0,0843966 ; 17,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000001329957 ; 3560071241896 ; 1,98L LESSIVE LIQU ; 1,98L LESSIVE LIQUIDE SIM ; SIMPL ; MCBRIDE ; 1,53 ; 2,09 ; 1,74 ; 0,2 ; 10,000 ; UVC ; 15,3 ; 20,9 ; 2,116667 ; 0,0843966 ; 17,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003154466 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 17,78 ; 45,43 ; 20,07833 ; 0,3683017 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003154466 ; 3560071242015 ; 2.2L LESS.LIQ FL T ; 2.2L LESS.LIQ FL TROP 44L ; CRF ESSENT ; MCBRIDE ; 2,54 ; 6,49 ; 5,41 ; 0,2 ; 7,000 ; UVC ; 17,78 ; 45,43 ; 20,07833 ; 0,3683017 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003841084 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,69 ; 5,49 ; 1,885 ; 0,2861263 ; 6,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003841084 ; 3560071255077 ; 1,48L LESS LIQ FLO ; 1,48L LESS LIQ FLORAL CRF ; CRF ES EP ; INCASA (INDUSTRIAS) ; 2,69 ; 5,49 ; 4,58 ; 0,2 ; 1,000 ; UVC ; 2,69 ; 5,49 ; 1,885 ; 0,2861263 ; 6,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003549285 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 5,07 ; 12,27 ; 5,155 ; 0,3501087 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003549285 ; 3560071467593 ; 1,85L LESS LIQ ALO ; 1,85L LESS LIQ ALOE ECOPA ; CRF ESSENT ; INCASA (INDUSTRIAS) ; 1,69 ; 4,09 ; 3,41 ; 0,2 ; 3,000 ; UVC ; 5,07 ; 12,27 ; 5,155 ; 0,3501087 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003548646 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 21,000 ;  ; 34,86 ; 83,79 ; 34,965 ; 0,3477444 ; 20,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003548646 ; 3560071467609 ; 1,85L LESS MARS EC ; 1,85L LESS MARS ECOPAK CR ; CRF ESSENT ; INCASA (INDUSTRIAS) ; 1,66 ; 3,99 ; 3,33 ; 0,2 ; 21,000 ; UVC ; 34,86 ; 83,79 ; 34,965 ; 0,3477444 ; 20,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003562475 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 33,000 ;  ; 62,37 ; 132,49 ; 48,03833 ; 0,3021507 ; 25,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003562475 ; 3560071467616 ; 2L LESSIV.MARSEILL ; 2L LESSIV.MARSEILLE CRF E ; CRF ESSENT ; INCASA (INDUSTRIAS) ; 1,89 ; 4,65 ; 3,88 ; 0,2 ; 33,000 ; UVC ; 62,37 ; 132,49 ; 48,03833 ; 0,3021507 ; 25,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004129318 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 29,000 ;  ; 55,68 ; 99,9 ; 27,57 ; 0,22998 ; 25,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004129318 ; 3560071467623 ; 2L LESSIV LIQ ALOE ; 2L LESSIV LIQ ALOE CRF ES ; CRF ESSENT ; INCASA (INDUSTRIAS) ; 1,92 ; 4,65 ; 3,88 ; 0,2 ; 29,000 ; UVC ; 55,68 ; 99,9 ; 27,57 ; 0,22998 ; 25,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003734054 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 84,04 ; 119,79 ; 15,785 ; 0,1098102 ; 29,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003734054 ; 8001090882219 ; DASH 1L75 35D ENVO ; DASH 1L75 35D ENVOLEE AIR ; DASH ; PROCTER & GAMBLE ; 7,64 ; 10,79 ; 8,99 ; 0,2 ; 11,000 ; UVC ; 84,04 ; 119,79 ; 15,785 ; 0,1098102 ; 29,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003413156 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 47,85 ; 65,25 ; 6,525 ; 0,08333334 ; 4,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003413156 ; 8001090882325 ; DASH 2L3 46D ENVOL ; DASH 2L3 46D ENVOLEE AIR ; DASH ; PROCTER & GAMBLE ; 9,57 ; 13,05 ; 10,88 ; 0,2 ; 5,000 ; UVC ; 47,85 ; 65,25 ; 6,525 ; 0,08333334 ; 4,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003993414 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 6,86 ; 9,99 ; 1,465 ; 0,1222055 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000003993414 ; 8720181281235 ; OMO 1L8 MONOI 40D ; OMO 1L8 MONOI 40D ; OMO ; UNILEVER FRANCE ; 6,86 ; 9,99 ; 8,33 ; 0,2 ; 1,000 ; UVC ; 6,86 ; 9,99 ; 1,465 ; 0,1222055 ; 7,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004060081 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 6,94 ; 9,99 ; 1,385 ; 0,1155322 ; 4,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004060081 ; 8720181281242 ; OMO LIQ LAVANDE 40 ; OMO LIQ LAVANDE 40W ; OMO ; UNILEVER FRANCE ; 6,94 ; 9,99 ; 8,33 ; 0,2 ; 1,000 ; UVC ; 6,94 ; 9,99 ; 1,385 ; 0,1155322 ; 4,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000001559896 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 13,66 ; 19,98 ; 2,99 ; 0,124708 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000001559896 ; 8720181281259 ; OMO 1L8 ROSE LILAS ; OMO 1L8 ROSE LILAS 40D ; OMO ; UNILEVER FRANCE ; 6,83 ; 9,99 ; 8,33 ; 0,2 ; 2,000 ; UVC ; 13,66 ; 19,98 ; 2,99 ; 0,124708 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004060080 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 6,91 ; 9,99 ; 1,415 ; 0,1180347 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 002 ; 0000004060080 ; 8720181281297 ; OMO LIQ JASMIN 40W ; OMO LIQ JASMIN 40W ; OMO ; UNILEVER FRANCE ; 6,91 ; 9,99 ; 8,33 ; 0,2 ; 1,000 ; UVC ; 6,91 ; 9,99 ; 1,415 ; 0,1180347 ; 16,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001002449 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 25,9 ; 28,25 ; -2,358333 ; -0,06956735 ; 12,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001002449 ; 3178041357920 ; XTRA TOTAL 1L215 2 ; XTRA TOTAL 1L215 27 LAVAG ; XTRA ; HENKEL ; 5,18 ; 5,65 ; 4,71 ; 0,2 ; 5,000 ; UVC ; 25,9 ; 28,25 ; -2,358333 ; -0,06956735 ; 12,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001534785 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 40,55 ; 40,95 ; -6,425 ; -0,1307489 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001534785 ; 3178041357937 ; XTRA 2EN1 ADOUCISS ; XTRA 2EN1 ADOUCISSAN 1L89 ; XTRA ; HENKEL ; 8,11 ; 8,19 ; 6,83 ; 0,2 ; 5,000 ; UVC ; 40,55 ; 40,95 ; -6,425 ; -0,1307489 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003640710 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 32,48 ; 36,6 ; -1,98 ; -0,04508197 ; 1,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003640710 ; 3178041357944 ; XTRA TOTAL FRAICHE ; XTRA TOTAL FRAICHEUR 2,11 ; XTRA ; HENKEL ; 8,12 ; 9,15 ; 7,63 ; 0,2 ; 4,000 ; UVC ; 32,48 ; 36,6 ; -1,98 ; -0,04508197 ; 1,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003396577 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 8,12 ; 9,15 ; -0,495 ; -0,04508197 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003396577 ; 3178041357951 ; XTRA TOTAL PRINPTE ; XTRA TOTAL PRINPTEMPS 2,1 ; XTRA ; HENKEL ; 8,12 ; 9,15 ; 7,63 ; 0,2 ; 1,000 ; UVC ; 8,12 ; 9,15 ; -0,495 ; -0,04508197 ; 9,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003640661 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 8,12 ; 9,15 ; -0,495 ; -0,04508197 ; 15,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003640661 ; 3178041357975 ; XTRA TOTAL 2,115L ; XTRA TOTAL 2,115L 47 LAVA ; XTRA ; HENKEL ; 8,12 ; 9,15 ; 7,63 ; 0,2 ; 1,000 ; UVC ; 8,12 ; 9,15 ; -0,495 ; -0,04508197 ; 15,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000002514393 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 93,06 ; 103,05 ; -7,185 ; -0,05810286 ; 11,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000002514393 ; 3178041358026 ; XTRA TOTAL FRAICHE ; XTRA TOTAL FRAICHEUR 2L83 ; XTRA ; HENKEL ; 10,34 ; 11,45 ; 9,54 ; 0,2 ; 9,000 ; UVC ; 93,06 ; 103,05 ; -7,185 ; -0,05810286 ; 11,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003640709 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 8,12 ; 9,15 ; -0,495 ; -0,04508197 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003640709 ; 3178041358040 ; XTRA MARSEILLE ALO ; XTRA MARSEILLE ALOEVERA 2 ; XTRA ; HENKEL ; 8,12 ; 9,15 ; 7,63 ; 0,2 ; 1,000 ; UVC ; 8,12 ; 9,15 ; -0,495 ; -0,04508197 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000002514392 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 89,04 ; 94,85 ; -9,998333 ; -0,08784338 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000002514392 ; 3178041358118 ; XTRA TOTAL 3L825 8 ; XTRA TOTAL 3L825 85LAVAGE ; XTRA ; HENKEL ; 12,72 ; 13,55 ; 11,29 ; 0,2 ; 7,000 ; UVC ; 89,04 ; 94,85 ; -9,998333 ; -0,08784338 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001453718 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 31,02 ; 34,35 ; -2,395 ; -0,05810286 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001453718 ; 3178041358149 ; XTRA TOTAL MARSEIL ; XTRA TOTAL MARSEILLE 2L83 ; XTRA ; HENKEL ; 10,34 ; 11,45 ; 9,54 ; 0,2 ; 3,000 ; UVC ; 31,02 ; 34,35 ; -2,395 ; -0,05810286 ; 3,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001378906 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 39,42 ; 47,25 ; -0,045 ; -0,0007936508 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000001378906 ; 3178041358217 ; XTRA TOTAL ECO PAC ; XTRA TOTAL ECO PACK 1L26 ; XTRA ; HENKEL ; 4,38 ; 5,25 ; 4,38 ; 0,2 ; 9,000 ; UVC ; 39,42 ; 47,25 ; -0,045 ; -0,0007936508 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000002168016 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 57,9 ; 64,9 ; -3,816667 ; -0,04900702 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000002168016 ; 3178041358309 ; XTRA TOTAL ECOPACK ; XTRA TOTAL ECOPACK 1L845 ; XTRA ; HENKEL ; 5,79 ; 6,49 ; 5,41 ; 0,2 ; 10,000 ; UVC ; 57,9 ; 64,9 ; -3,816667 ; -0,04900702 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003212366 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 60,8 ; 73,9 ; 0,7833334 ; 0,008833258 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003212366 ; 8720181288944 ; PERSIL 1L8 BOUQUET ; PERSIL 1L8 BOUQUET 40D ; PERSIL ; UNILEVER FRANCE ; 6,08 ; 7,39 ; 6,16 ; 0,2 ; 10,000 ; UVC ; 60,8 ; 73,9 ; 0,7833334 ; 0,008833258 ; 8,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003212367 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 42,56 ; 51,73 ; 0,5483333 ; 0,008833258 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003212367 ; 8720181288951 ; PERSIL 1L8 AMANDE ; PERSIL 1L8 AMANDE X40D ; PERSIL ; UNILEVER FRANCE ; 6,08 ; 7,39 ; 6,16 ; 0,2 ; 7,000 ; UVC ; 42,56 ; 51,73 ; 0,5483333 ; 0,008833258 ; 10,000 ;  ;  
 01 ; PGC ; 11 ; DROGUERIE ; 112 ; SOINS DU LINGE ; 1122 ; PRODUITS DE LAVAGE ; 002 ; LESSIVE LIQUIDE CLASSIQUE ; 003 ; 0000003790238 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 7,85 ; 9,79 ; 0,3083333 ; 0,0262456 ; 5,000 ;  ;  
